Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2001-08-21,2001,8,21,Tuesday,33,2001-33,10320.07,10378.75,10156.02,10174.14,182840000,10174.14,-0.01414047188086931,10373.847142857134,10478.034000000012
2001-08-22,2001,8,22,Wednesday,33,2001-33,10170.3,10305.13,10134.5,10276.9,204500000,10276.9,0.010100189867482401,10354.255714285706,10464.604400000011
2001-08-23,2001,8,23,Thursday,33,2001-33,10276.41,10286.79,10213.52,10229.15,153280000,10229.15,-0.0046463425921262624,10333.99642857142,10451.755000000012
2001-08-24,2001,8,24,Friday,33,2001-33,10232.48,10440.68,10223.76,10423.17,187860000,10423.17,0.018967316330378514,10335.557857142849,10446.415800000012
2001-08-27,2001,8,27,Monday,34,2001-34,10422.76,10441.37,10382.35,10382.35,136800000,10382.35,-0.003916305001833598,10330.101428571421,10441.590000000011
2001-08-28,2001,8,28,Tuesday,34,2001-34,10382.56,10382.83,10214.34,10222.03,172820000,10222.03,-0.015441527396913624,10324.996428571421,10433.123000000012
2001-08-29,2001,8,29,Wednesday,34,2001-34,10224.45,10267.7,10075.61,10090.9,160980000,10090.9,-0.012828164200731074,10310.163571428564,10423.007600000014
2001-08-30,2001,8,30,Thursday,34,2001-34,10077.07,10117.54,9869.14,9919.58,240630000,9919.58,-0.0169777032641375,10274.687142857134,10408.452600000013
2001-08-31,2001,8,31,Friday,34,2001-34,9918.96,10036.94,9887.2,9949.75,176270000,9949.75,0.0030414515168371015,10241.38999999999,10393.139000000012
2001-09-04,2001,9,4,Tuesday,35,2001-35,9946.98,10182.38,9894.88,9997.49,262020000,9997.49,0.004798134061157366,10211.76999999999,10380.997000000012
2001-09-05,2001,9,5,Wednesday,35,2001-35,9998.12,10066.69,9885.88,10033.27,298080000,10033.27,0.003578827889421543,10189.435714285702,10371.578000000012
2001-09-06,2001,9,6,Thursday,35,2001-35,10028.35,10028.35,9826.09,9840.84,303090000,9840.84,-0.019179160581767607,10150.029999999988,10358.945200000011
2001-09-07,2001,9,7,Friday,35,2001-35,9841.25,9842.08,9558.39,9605.85,304980000,9605.85,-0.023879083300420212,10104.677857142846,10342.365400000012
2001-09-10,2001,9,10,Monday,36,2001-36,9603.36,9671.8,9493.55,9605.51,280040000,9605.51,-3.5378833088128836e-05,10053.637857142847,10323.15140000001
2001-09-17,2001,9,17,Monday,37,2001-37,9580.32,9580.32,8883.4,8920.7,565600000,8920.7,-0.07129341253321209,9964.10642857142,10291.51740000001
2001-09-18,2001,9,18,Tuesday,37,2001-37,8922.7,9022.06,8861.05,8903.4,372230000,8903.4,-0.0019392877586661417,9865.999285714277,10257.71100000001
2001-09-19,2001,9,19,Wednesday,37,2001-37,8903.54,8945.47,8480.21,8759.13,457990000,8759.13,-0.016203978422043352,9760.99785714285,10221.471400000011
2001-09-20,2001,9,20,Thursday,37,2001-37,8748.61,8748.82,8375.72,8376.21,439990000,8376.21,-0.04371666215686332,9614.786428571419,10179.398400000011
2001-09-21,2001,9,21,Friday,37,2001-37,8356.56,8438.41,8062.34,8235.81,623480000,8235.81,-0.01676180411901773,9461.462142857132,10139.06100000001
2001-09-24,2001,9,24,Monday,38,2001-38,8242.32,8649.39,8242.32,8603.86,403530000,8603.86,0.04468908346019895,9345.87857142856,10105.150200000011
2001-09-25,2001,9,25,Tuesday,38,2001-38,8605.59,8695.54,8506.36,8659.97,349470000,8659.97,0.006521418608312235,9243.669285714275,10074.83680000001
2001-09-26,2001,9,26,Wednesday,38,2001-38,8660.06,8718.16,8527.05,8567.39,271690000,8567.39,-0.010690577571077609,9147.084285714274,10041.364200000009
2001-09-27,2001,9,27,Thursday,38,2001-38,8567.46,8681.42,8471.97,8681.42,282040000,8681.42,0.013309803582739699,9056.489285714273,10005.41280000001
2001-09-28,2001,9,28,Friday,38,2001-38,8679.07,8856.55,8679.0,8847.56,340790000,8847.56,0.01913738189519787,8974.351428571415,9971.58280000001
2001-10-01,2001,10,1,Monday,39,2001-39,8845.97,8850.67,8732.14,8836.83,247430000,8836.83,-0.0012127064081605132,8888.891428571416,9938.87700000001
2001-10-02,2001,10,2,Tuesday,39,2001-39,8836.69,8950.59,8798.43,8950.59,259810000,8950.59,0.012873368008580854,8825.302142857132,9905.76100000001
2001-10-03,2001,10,3,Wednesday,39,2001-39,8946.02,9148.35,8860.84,9123.78,327530000,9123.78,0.019349610775476922,8790.868571428558,9876.840000000011
2001-10-04,2001,10,4,Thursday,39,2001-39,9127.24,9187.37,9045.38,9060.88,307660000,9060.88,-0.006894115020297575,8751.966428571417,9845.85760000001
2001-10-05,2001,10,5,Friday,39,2001-39,9058.83,9131.74,8951.07,9119.77,256640000,9119.77,0.006499329998757242,8766.185714285702,9816.72000000001
2001-10-08,2001,10,8,Monday,40,2001-40,9115.75,9144.81,9012.3,9067.94,193330000,9067.94,-0.005683159139592386,8777.93857142856,9789.59040000001
2001-10-09,2001,10,9,Tuesday,40,2001-40,9066.56,9086.97,9004.14,9052.44,212700000,9052.44,-0.0017093186837944252,8798.889285714275,9765.816800000011
2001-10-10,2001,10,10,Wednesday,40,2001-40,9052.3,9252.9,9000.14,9240.86,253720000,9240.86,0.020814268079254683,8860.649999999989,9742.52060000001
2001-10-11,2001,10,11,Thursday,40,2001-40,9242.63,9432.04,9242.63,9410.45,312240000,9410.45,0.018352170393022504,8944.552857142846,9721.617000000011
2001-10-12,2001,10,12,Friday,40,2001-40,9409.07,9409.07,9193.73,9344.16,275630000,9344.16,-0.007044300504934431,8997.431428571417,9700.166800000012
2001-10-15,2001,10,15,Monday,41,2001-41,9340.84,9352.05,9238.78,9347.62,199960000,9347.62,0.00037028056878773974,9046.549285714276,9679.084800000011
2001-10-16,2001,10,16,Tuesday,41,2001-41,9346.31,9411.14,9298.7,9384.23,227850000,9384.23,0.003916542510663756,9104.894999999991,9656.313200000011
2001-10-17,2001,10,17,Wednesday,41,2001-41,9389.76,9489.33,9226.95,9232.97,303640000,9232.97,-0.016118609052836685,9144.291428571418,9630.77240000001
2001-10-18,2001,10,18,Thursday,41,2001-41,9230.75,9233.94,9134.3,9163.22,238660000,9163.22,-0.007554449117203821,9166.83857142856,9603.01320000001
2001-10-19,2001,10,19,Friday,41,2001-41,9162.81,9218.02,9080.81,9204.11,243950000,9204.11,0.004462473477686579,9193.072857142846,9576.839800000009
2001-10-22,2001,10,22,Monday,42,2001-42,9203.91,9392.81,9167.45,9377.03,222210000,9377.03,0.01878724996442971,9223.532857142849,9556.354200000009
2001-10-23,2001,10,23,Tuesday,42,2001-42,9379.17,9439.21,9300.37,9340.08,233120000,9340.08,-0.003940500801961733,9238.982857142848,9533.98100000001
2001-10-24,2001,10,24,Wednesday,42,2001-42,9341.4,9388.86,9278.7,9345.62,245640000,9345.62,0.0005931468484381419,9259.321428571418,9515.023400000011
2001-10-25,2001,10,25,Thursday,42,2001-42,9342.29,9462.9,9177.89,9462.9,252930000,9462.9,0.012549223268963239,9283.830714285703,9498.31020000001
2001-10-26,2001,10,26,Friday,42,2001-42,9462.28,9598.17,9423.32,9545.17,212840000,9545.17,0.008693902276674548,9317.91857142856,9480.888600000011
2001-10-29,2001,10,29,Monday,43,2001-43,9543.37,9543.37,9269.5,9269.5,203990000,9269.5,-0.028880567253521394,9333.422857142845,9457.96040000001
2001-10-30,2001,10,30,Tuesday,43,2001-43,9264.52,9264.52,9065.59,9121.98,245350000,9121.98,-0.015914507929230326,9324.931428571417,9432.156600000011
2001-10-31,2001,10,31,Wednesday,43,2001-43,9123.64,9223.07,9064.41,9075.14,245200000,9075.14,-0.0051349397724503865,9300.980714285704,9406.740400000012
2001-11-01,2001,11,1,Thursday,43,2001-43,9087.45,9284.45,9014.46,9263.9,256480000,9263.9,0.020799761711655762,9295.247857142847,9384.16800000001
2001-11-02,2001,11,2,Friday,43,2001-43,9264.52,9343.82,9209.65,9323.54,222980000,9323.54,0.006437855106673496,9293.527857142848,9365.82320000001
2001-11-05,2001,11,5,Monday,44,2001-44,9326.59,9476.45,9326.17,9441.03,210700000,9441.03,0.01260146187850908,9297.58499999999,9348.24240000001
2001-11-06,2001,11,6,Tuesday,44,2001-44,9437.09,9600.6,9386.51,9591.12,260340000,9591.12,0.015897612803157823,9323.167142857134,9336.58200000001
2001-11-07,2001,11,7,Wednesday,44,2001-44,9584.68,9644.12,9522.41,9554.37,233400000,9554.37,-0.0038316692472804004,9351.10642857142,9322.13140000001
2001-11-08,2001,11,8,Thursday,44,2001-44,9558.39,9721.75,9558.39,9587.52,256000000,9587.52,0.0034695551518217904,9378.492857142846,9309.29880000001
2001-11-09,2001,11,9,Friday,44,2001-44,9586.96,9630.41,9519.77,9608.0,174670000,9608.0,0.002136159272817739,9394.990714285703,9292.995400000009
2001-11-12,2001,11,12,Monday,45,2001-45,9606.13,9606.13,9408.58,9554.37,196140000,9554.37,-0.00558179463077646,9410.297142857133,9276.43580000001
2001-11-13,2001,11,13,Tuesday,45,2001-45,9551.43,9755.78,9551.43,9750.95,244230000,9750.95,0.020574886226290223,9439.249285714277,9267.01420000001
2001-11-14,2001,11,14,Wednesday,45,2001-45,9751.13,9859.38,9741.41,9823.61,297690000,9823.61,0.007451597515586661,9465.014285714276,9261.66840000001
2001-11-15,2001,11,15,Thursday,45,2001-45,9824.65,9903.04,9808.25,9872.39,317340000,9872.39,0.0049655162541377695,9488.387142857131,9260.724600000009
2001-11-16,2001,11,16,Friday,45,2001-45,9871.51,9908.79,9792.47,9866.99,244600000,9866.99,-0.0005469206802787285,9531.064999999988,9259.06940000001
2001-11-19,2001,11,19,Monday,46,2001-46,9870.45,9976.46,9870.45,9976.46,210100000,9976.46,0.011094540884526882,9592.099285714272,9258.64880000001
2001-11-20,2001,11,20,Tuesday,46,2001-46,9968.64,9976.73,9893.49,9901.38,205690000,9901.38,-0.007525723394768646,9651.116428571417,9256.01100000001
2001-11-21,2001,11,21,Wednesday,46,2001-46,9894.19,9894.19,9796.41,9834.68,173020000,9834.68,-0.006736454524715607,9691.886428571417,9255.887800000008
2001-11-23,2001,11,23,Friday,46,2001-46,9833.09,9961.58,9833.02,9959.71,70520000,9959.71,0.012713202403166646,9737.32714285713,9262.96500000001
2001-11-26,2001,11,26,Monday,47,2001-47,9961.58,9992.79,9903.81,9982.75,191870000,9982.75,0.002313324298886643,9776.021428571416,9270.509800000009
2001-11-27,2001,11,27,Tuesday,47,2001-47,9980.33,9992.72,9831.15,9872.6,271610000,9872.6,-0.011034072838145836,9796.12714285713,9289.547800000008
2001-11-28,2001,11,28,Wednesday,47,2001-47,9867.06,9867.2,9706.61,9711.86,252200000,9711.86,-0.0162813508267734,9807.376428571417,9305.717000000008
2001-11-29,2001,11,29,Thursday,47,2001-47,9710.34,9829.42,9691.39,9829.42,212460000,9829.42,0.012104742660718593,9824.65499999999,9327.122800000006
2001-11-30,2001,11,30,Friday,47,2001-47,9828.8,9891.58,9802.91,9851.56,220520000,9851.56,0.0022523860628060888,9842.052142857134,9356.629800000006
2001-12-03,2001,12,3,Monday,48,2001-48,9848.93,9848.93,9703.9,9763.96,223660000,9763.96,-0.008891953476988568,9857.022857142847,9387.192800000008
2001-12-04,2001,12,4,Tuesday,48,2001-48,9765.55,9893.84,9743.05,9893.84,213650000,9893.84,0.013301967985541507,9867.229285714275,9412.992400000008
2001-12-05,2001,12,5,Wednesday,48,2001-48,9891.35,10142.32,9891.35,10114.29,304070000,10114.29,0.0222815609302347,9887.99214285713,9442.078800000008
2001-12-06,2001,12,6,Thursday,48,2001-48,10113.53,10169.44,10079.77,10099.14,238340000,10099.14,-0.001497919336551301,9904.18857142856,9472.713800000009
2001-12-07,2001,12,7,Friday,48,2001-48,10099.14,10099.21,10002.41,10049.46,204020000,10049.46,-0.004919199974394495,9917.222142857132,9500.074600000009
2001-12-10,2001,12,10,Monday,49,2001-49,10047.04,10075.61,9921.45,9921.45,193100000,9921.45,-0.012737974589935863,9913.292857142847,9521.55240000001
2001-12-11,2001,12,11,Tuesday,49,2001-49,9925.6,10015.9,9866.85,9888.37,234510000,9888.37,-0.0033341978716608933,9912.363571428561,9542.583200000008
2001-12-12,2001,12,12,Wednesday,49,2001-49,9887.27,9919.72,9806.1,9894.81,253990000,9894.81,0.0006512148158579478,9916.658571428561,9561.467600000009
2001-12-13,2001,12,13,Thursday,49,2001-49,9889.13,9889.2,9745.07,9766.45,287530000,9766.45,-0.012972394677015053,9902.854285714277,9574.321000000007
2001-12-14,2001,12,14,Friday,49,2001-49,9764.72,9848.45,9736.42,9811.15,225820000,9811.15,0.004576913250830206,9890.597142857134,9589.326400000009
2001-12-17,2001,12,17,Monday,50,2001-50,9809.42,9930.93,9798.84,9891.97,220780000,9891.97,0.008237498429819912,9891.980714285704,9604.770400000007
2001-12-18,2001,12,18,Tuesday,50,2001-50,9893.22,10015.34,9892.59,9998.39,217100000,9998.39,0.010758213461696586,9912.447142857136,9623.379400000007
2001-12-19,2001,12,19,Wednesday,50,2001-50,9994.59,10088.34,9919.79,10070.49,247500000,10070.49,0.007211219853665796,9929.66642857142,9643.740400000008
2001-12-20,2001,12,20,Thursday,50,2001-50,10064.13,10076.03,9985.18,9985.18,273560000,9985.18,-0.008471340013199935,9939.210714285704,9658.626800000007
2001-12-21,2001,12,21,Friday,50,2001-50,9986.84,10069.5,9986.84,10035.34,359380000,10035.34,0.005023460550519054,9958.59499999999,9671.124600000008
2001-12-24,2001,12,24,Monday,51,2001-51,10036.59,10072.91,10034.44,10035.34,63010000,10035.34,0.0,9968.702142857133,9684.948200000008
2001-12-26,2001,12,26,Wednesday,51,2001-51,10035.55,10169.09,10034.93,10088.14,125890000,10088.14,0.005261386809972679,9966.834285714274,9699.758600000008
2001-12-27,2001,12,27,Thursday,51,2001-51,10088.71,10147.23,10080.87,10131.31,132950000,10131.31,0.004279274809769973,9969.132142857134,9714.70020000001
2001-12-28,2001,12,28,Friday,51,2001-51,10133.94,10184.45,10109.86,10136.99,136950000,10136.99,0.0005607038283723664,9975.384285714275,9732.78060000001
2001-12-31,2001,12,31,Monday,52,2001-52,10136.36,10137.61,10019.15,10021.57,146900000,10021.57,-0.011386014902491026,9982.535714285705,9749.94760000001
2002-01-02,2002,1,2,Wednesday,00,2002-00,10021.71,10074.02,9935.7,10073.4,203990000,10073.4,0.005171851966188523,9995.752142857133,9767.33340000001
2002-01-03,2002,1,3,Thursday,00,2002-00,10073.88,10174.01,10051.95,10172.14,275020000,10172.14,0.009801978873429151,10015.56142857142,9783.23560000001
2002-01-04,2002,1,4,Friday,00,2002-00,10176.84,10283.67,10174.84,10259.74,239480000,10259.74,0.00861181511118514,10050.796428571417,9801.628800000011
2002-01-07,2002,1,7,Monday,01,2002-01,10261.33,10300.15,10188.12,10197.05,225880000,10197.05,-0.006110333035280635,10078.360714285704,9818.657400000011
2002-01-08,2002,1,8,Tuesday,01,2002-01,10195.76,10211.23,10121.35,10150.55,193640000,10150.55,-0.004560142481467966,10096.830714285703,9832.41040000001
2002-01-09,2002,1,9,Wednesday,01,2002-01,10153.18,10270.88,10069.45,10094.09,247850000,10094.09,-0.005562256431806967,10103.666428571418,9843.38880000001
2002-01-10,2002,1,10,Thursday,01,2002-01,10092.5,10101.77,10032.23,10067.86,199300000,10067.86,-0.0025984999731045733,10103.478571428559,9859.35600000001
2002-01-11,2002,1,11,Friday,01,2002-01,10069.52,10098.38,9985.25,9987.53,197880000,9987.53,-0.007978862967892963,10103.646428571417,9876.66700000001
2002-01-14,2002,1,14,Monday,02,2002-02,9985.38,9985.38,9889.27,9891.42,229950000,9891.42,-0.009623034817537568,10093.366428571419,9892.99260000001
2002-01-15,2002,1,15,Tuesday,02,2002-02,9892.73,9986.21,9865.61,9924.15,239830000,9924.15,0.0033089757596496128,10085.424285714276,9906.19760000001
2002-01-16,2002,1,16,Wednesday,02,2002-02,9916.54,9916.54,9711.1,9712.27,261920000,9712.27,-0.02135002504346939,10058.576428571416,9913.972200000011
2002-01-17,2002,1,17,Thursday,02,2002-02,9712.21,9857.79,9712.21,9850.04,243530000,9850.04,0.014185202271128627,10038.485714285704,9922.15240000001
2002-01-18,2002,1,18,Friday,02,2002-02,9830.94,9830.94,9738.43,9771.85,253830000,9771.85,-0.007938082421738213,10012.404285714276,9925.76700000001
2002-01-22,2002,1,22,Tuesday,03,2002-03,9772.34,9842.84,9696.57,9713.8,222040000,9713.8,-0.005940513516684454,9990.420714285703,9928.95560000001
2002-01-23,2002,1,23,Wednesday,03,2002-03,9710.96,9773.37,9680.51,9730.96,246200000,9730.96,0.001766575037064122,9965.960714285702,9931.82440000001
2002-01-24,2002,1,24,Thursday,03,2002-03,9734.21,9856.97,9734.21,9796.07,251040000,9796.07,0.00669105122453173,9939.09857142856,9935.58580000001
2002-01-25,2002,1,25,Friday,03,2002-03,9793.23,9897.85,9755.11,9840.08,195230000,9840.08,0.004492593889290797,9909.122857142846,9941.30000000001
2002-01-28,2002,1,28,Monday,04,2002-04,9843.05,9894.53,9798.56,9865.75,169030000,9865.75,0.00260871066812407,9885.45857142856,9943.59600000001
2002-01-29,2002,1,29,Tuesday,04,2002-04,9865.54,9908.16,9616.65,9618.24,265460000,9618.24,-0.025087780009122485,9847.436428571416,9939.48860000001
2002-01-30,2002,1,30,Wednesday,04,2002-04,9619.14,9775.59,9529.46,9762.86,322690000,9762.86,0.015036026722501372,9823.777142857132,9937.29800000001
2002-01-31,2002,1,31,Thursday,04,2002-04,9763.2,9922.49,9763.2,9920.0,271970000,9920.0,0.016095656680406245,9813.215714285703,9938.35820000001
2002-02-01,2002,2,1,Friday,04,2002-04,9923.04,9943.94,9860.69,9907.26,228390000,9907.26,-0.0012842978200604538,9807.482142857132,9936.97420000001
2002-02-04,2002,2,4,Monday,05,2002-05,9905.46,9905.46,9677.54,9687.09,249680000,9687.09,-0.02222308964169073,9792.887142857131,9932.68840000001
2002-02-05,2002,2,5,Tuesday,05,2002-05,9684.74,9773.72,9603.99,9685.43,273760000,9685.43,-0.0001713782236747452,9775.835714285702,9929.70340000001
2002-02-06,2002,2,6,Wednesday,05,2002-05,9682.04,9733.1,9608.21,9653.39,263670000,9653.39,-0.0033080658366505533,9771.62999999999,9923.57700000001
2002-02-07,2002,2,7,Thursday,05,2002-05,9650.97,9743.05,9624.12,9625.44,228910000,9625.44,-0.0028952751072804928,9755.587142857132,9916.43080000001
2002-02-08,2002,2,8,Friday,05,2002-05,9627.65,9745.56,9580.32,9744.24,244750000,9744.24,0.012342272081502736,9753.614999999989,9913.86360000001
2002-02-11,2002,2,11,Monday,06,2002-06,9739.81,9892.8,9710.68,9884.78,189050000,9884.78,0.014422883229696426,9765.827857142847,9917.322000000011
2002-02-12,2002,2,12,Tuesday,06,2002-06,9880.35,9906.02,9811.64,9863.74,178160000,9863.74,-0.0021285287563790334,9775.312142857132,9918.008400000012
2002-02-13,2002,2,13,Wednesday,06,2002-06,9856.99,9998.25,9856.99,9989.67,208240000,9989.67,0.012766930647781782,9789.140714285704,9920.77060000001
2002-02-14,2002,2,14,Thursday,06,2002-06,9989.67,10052.29,9959.23,10001.99,224190000,10001.99,0.001233305263972806,9800.705714285705,9925.53120000001
2002-02-15,2002,2,15,Friday,06,2002-06,10000.83,10007.46,9893.77,9903.04,246600000,9903.04,-0.00989305058231571,9803.369285714276,9925.71520000001
2002-02-19,2002,2,19,Tuesday,07,2002-07,9899.24,9899.38,9734.9,9745.14,226130000,9745.14,-0.015944638212322948,9812.433571428564,9918.33220000001
2002-02-20,2002,2,20,Wednesday,07,2002-07,9742.37,9956.05,9734.21,9941.17,284530000,9941.17,0.020115696696961116,9825.169999999993,9915.17280000001
2002-02-21,2002,2,21,Thursday,07,2002-07,9933.56,10029.94,9831.98,9834.68,277780000,9834.68,-0.010712042467021288,9819.075714285706,9910.87720000001
2002-02-22,2002,2,22,Friday,07,2002-07,9834.89,10002.54,9796.14,9968.15,278200000,9968.15,0.013571433678174927,9823.42499999999,9911.81120000001
2002-02-25,2002,2,25,Monday,08,2002-08,9969.75,10172.62,9966.36,10145.71,256580000,10145.71,0.01781268975230299,9856.18357142856,9916.95800000001
2002-02-26,2002,2,26,Tuesday,08,2002-08,10145.86,10186.88,10033.75,10115.26,259700000,10115.26,-0.0030012877787496395,9886.885714285705,9921.36700000001
2002-02-27,2002,2,27,Wednesday,08,2002-08,10117.65,10255.24,10058.66,10127.58,263980000,10127.58,0.0012179926947470943,9920.756428571418,9928.58960000001
2002-02-28,2002,2,28,Thursday,08,2002-08,10130.28,10238.7,10104.88,10106.13,269590000,10106.13,-0.002117998095007012,9955.091428571419,9934.489200000009
2002-03-01,2002,3,1,Friday,08,2002-08,10111.04,10374.88,10111.04,10368.86,261080000,10368.86,0.025997139537739855,9999.707142857133,9944.02700000001
2002-03-04,2002,3,4,Monday,09,2002-09,10368.1,10600.1,10366.78,10586.82,298820000,10586.82,0.021020628453603862,10049.852857142847,9955.79560000001
2002-03-05,2002,3,5,Tuesday,09,2002-09,10591.38,10596.09,10425.05,10433.41,288840000,10433.41,-0.014490673471511228,10090.543571428561,9963.05400000001
2002-03-06,2002,3,6,Wednesday,09,2002-09,10431.96,10601.51,10425.8,10574.29,246850000,10574.29,0.013502764743520412,10132.302142857134,9974.836200000009
2002-03-07,2002,3,7,Thursday,09,2002-09,10578.1,10606.88,10468.64,10525.37,258070000,10525.37,-0.004626307931244966,10169.68642857142,9984.63680000001
2002-03-08,2002,3,8,Friday,09,2002-09,10531.67,10663.83,10531.67,10572.49,271140000,10572.49,0.0044768133246502195,10217.504285714274,9995.379800000008
2002-03-11,2002,3,11,Monday,10,2002-10,10570.07,10647.09,10526.0,10611.24,214210000,10611.24,0.0036651724561551635,10279.368571428562,10005.841800000007
2002-03-12,2002,3,12,Tuesday,10,2002-10,10604.32,10639.68,10510.91,10632.35,218940000,10632.35,0.0019893409755833424,10328.738571428561,10015.862600000008
2002-03-13,2002,3,13,Wednesday,10,2002-10,10620.17,10620.17,10474.17,10501.85,226430000,10501.85,-0.012273862767354093,10376.393571428562,10023.159800000007
2002-03-14,2002,3,14,Thursday,10,2002-10,10501.29,10551.11,10474.72,10517.14,185250000,10517.14,0.0014559377282312713,10415.607142857132,10033.071200000008
2002-03-15,2002,3,15,Friday,10,2002-10,10516.45,10607.23,10511.47,10607.23,330430000,10607.23,0.008566095281038244,10448.572857142848,10043.747800000006
2002-03-18,2002,3,18,Monday,11,2002-11,10608.54,10661.06,10525.03,10577.75,182800000,10577.75,-0.00277928049521059,10481.607857142848,10051.860000000006
2002-03-19,2002,3,19,Tuesday,11,2002-11,10578.38,10673.1,10577.48,10635.25,189720000,10635.25,0.005435938644796856,10517.869999999992,10059.370200000007
2002-03-20,2002,3,20,Wednesday,11,2002-11,10626.85,10626.98,10496.04,10501.57,209070000,10501.57,-0.012569491784396258,10546.115714285706,10065.460600000006
2002-03-21,2002,3,21,Thursday,11,2002-11,10501.99,10505.72,10354.74,10479.84,227260000,10479.84,-0.0020692589873091416,10554.042857142847,10072.046400000007
2002-03-22,2002,3,22,Friday,11,2002-11,10477.7,10491.19,10386.36,10427.67,188650000,10427.67,-0.004978122056522927,10542.67499999999,10078.718000000006
2002-03-25,2002,3,25,Monday,12,2002-12,10428.43,10449.26,10280.77,10281.67,218840000,10281.67,-0.014001210346495818,10531.83642857142,10082.994200000006
2002-03-26,2002,3,26,Tuesday,12,2002-12,10280.51,10432.86,10276.76,10353.36,202990000,10353.36,0.0069726445443432095,10516.055714285705,10090.310800000005
2002-03-27,2002,3,27,Wednesday,12,2002-12,10351.28,10453.9,10337.86,10426.91,190880000,10426.91,0.007103954869724927,10509.022857142849,10101.020600000005
2002-03-28,2002,3,28,Thursday,12,2002-12,10429.68,10502.61,10403.73,10403.94,179480000,10403.94,-0.0022029274462225246,10496.983571428564,10110.616400000004
2002-04-01,2002,4,1,Monday,13,2002-13,10402.07,10402.07,10263.68,10362.7,173820000,10362.7,-0.003963905277400648,10479.230714285708,10123.625000000005
2002-04-02,2002,4,2,Tuesday,13,2002-13,10352.46,10352.46,10264.86,10313.71,191170000,10313.71,-0.004727554927928979,10456.470714285708,10132.898400000005
2002-04-03,2002,4,3,Wednesday,13,2002-13,10311.81,10339.86,10139.48,10198.29,217770000,10198.29,-0.011190921822714195,10434.78785714285,10141.427200000006
2002-04-04,2002,4,4,Thursday,13,2002-13,10199.54,10261.88,10157.26,10235.17,214030000,10235.17,0.0036162810305686577,10414.647142857139,10151.854600000006
2002-04-05,2002,4,5,Friday,13,2002-13,10235.8,10335.3,10217.39,10271.64,181160000,10271.64,0.0035631774402256067,10390.676428571425,10162.668200000006
2002-04-08,2002,4,8,Monday,14,2002-14,10258.91,10258.91,10120.87,10249.08,220420000,10249.08,-0.002196296899485972,10367.199999999995,10171.728400000005
2002-04-09,2002,4,9,Tuesday,14,2002-14,10249.84,10304.99,10201.13,10208.67,239080000,10208.67,-0.003942808129311914,10336.729999999996,10179.100200000004
2002-04-10,2002,4,10,Wednesday,14,2002-14,10210.4,10394.67,10210.4,10381.73,267700000,10381.73,0.016952310947400573,10328.169999999996,10189.419800000005
2002-04-11,2002,4,11,Thursday,14,2002-14,10378.89,10378.89,10154.28,10176.08,309050000,10176.08,-0.019808873987243958,10306.472857142853,10200.576600000006
2002-04-12,2002,4,12,Friday,14,2002-14,10178.57,10237.94,10138.65,10190.82,231400000,10190.82,0.0014485179226022549,10289.554999999995,10209.135800000005
2002-04-15,2002,4,15,Monday,15,2002-15,10189.57,10225.76,10070.49,10093.67,231610000,10093.67,-0.00953312762328229,10276.126428571424,10212.609200000004
2002-04-16,2002,4,16,Tuesday,15,2002-15,10100.38,10308.17,10100.11,10301.32,253910000,10301.32,0.020572338131939594,10272.40928571428,10220.490400000004
2002-04-17,2002,4,17,Wednesday,15,2002-15,10299.66,10326.44,10188.26,10220.78,254320000,10220.78,-0.007818419058843284,10257.685714285708,10231.164200000005
2002-04-18,2002,4,18,Thursday,15,2002-15,10219.47,10258.84,10057.0,10205.28,266470000,10205.28,-0.001516518268207201,10243.495714285707,10241.561200000006
2002-04-19,2002,4,19,Friday,15,2002-15,10212.69,10270.88,10212.69,10257.11,249560000,10257.11,0.005078751071629473,10235.953571428565,10253.635600000005
2002-04-22,2002,4,22,Monday,16,2002-16,10256.0,10256.0,10109.24,10136.43,207120000,10136.43,-0.011765561637358868,10223.29071428571,10263.855400000006
2002-04-23,2002,4,23,Tuesday,16,2002-16,10137.2,10177.13,10069.46,10089.24,238640000,10089.24,-0.004655431407292521,10215.501428571422,10270.755400000005
2002-04-24,2002,4,24,Wednesday,16,2002-16,10090.07,10163.42,10027.66,10030.43,219790000,10030.43,-0.005829036231551621,10200.877142857134,10273.668400000004
2002-04-25,2002,4,25,Thursday,16,2002-16,10028.7,10039.56,9926.57,10035.06,248480000,10035.06,0.00046158369648607867,10183.978571428564,10277.094800000004
2002-04-26,2002,4,26,Friday,16,2002-16,10037.42,10082.67,9910.72,9910.72,213180000,9910.72,-0.012390543661329523,10159.809999999994,10275.515800000005
2002-04-29,2002,4,29,Monday,17,2002-17,9910.52,9937.09,9811.57,9819.87,211930000,9819.87,-0.0091668023999818,10132.038571428564,10271.873400000004
2002-04-30,2002,4,30,Tuesday,17,2002-17,9818.9,10006.28,9818.9,9946.22,271250000,9946.22,0.012866729179427105,10100.930714285705,10272.737000000005
2002-05-01,2002,5,1,Wednesday,17,2002-17,9944.9,10086.61,9830.67,10059.63,262390000,10059.63,0.01140233770898158,10092.61285714285,10279.026800000003
2002-05-02,2002,5,2,Thursday,17,2002-17,10057.62,10117.54,10040.12,10091.87,221770000,10091.87,0.003204912581335151,10085.544999999993,10282.040800000004
